frame ulx uly urx ury lrx lry llx lly
frame00000.jpg 208.998398 1.005000 559.998596 45.997002 561.999390 528.018311 154.003403 485.985992 
frame00001.jpg 234.184509 16.648556 536.117432 25.415930 639.235535 639.066284 30.548845 715.816711 
frame00002.jpg 64.584259 28.700043 582.702576 58.661045 556.485352 416.035187 224.867096 394.568420 
frame00003.jpg 234.943161 -42.553738 563.829834 52.021652 557.769836 528.348633 184.200806 420.798828 
frame00004.jpg 234.943161 -42.553738 563.829834 52.021652 557.769836 528.348633 184.200806 420.798828 
frame00005.jpg 166.904648 45.541111 635.311707 -19.404499 603.253357 421.744995 181.503555 439.485779 
frame00006.jpg 196.484451 2.782923 681.716003 -63.246044 602.828552 465.192261 208.311829 403.404694 
frame00007.jpg 183.096741 17.406811 529.042297 60.519432 549.082275 385.093414 134.797592 507.693878 
frame00008.jpg 263.046692 -41.152016 570.666504 -10.639556 554.230957 627.983887 53.829758 665.504822 
frame00009.jpg 183.866486 56.188007 548.393188 100.570091 573.879761 474.074677 168.932602 446.050537 
frame00010.jpg 242.769485 -46.476208 560.360779 58.556324 559.361389 544.351379 155.461792 459.273132 
frame00011.jpg 229.730362 -57.438637 594.114197 -4.027471 539.314880 548.945190 171.819138 481.267822 
frame00012.jpg 186.190323 -56.865471 650.457275 45.288033 534.684570 486.407990 207.673782 388.754700 
frame00013.jpg 264.371765 -70.988586 620.234497 -60.050144 544.693726 725.274658 110.663338 589.859619 
frame00014.jpg 193.452988 -53.202641 695.757874 -57.274826 536.149780 467.998444 201.258484 412.743561 
frame00015.jpg 241.441605 -16.726484 563.795410 20.453711 562.318848 602.424988 116.083405 563.984985 
frame00016.jpg 218.418915 -4.336872 560.666443 56.623512 567.819336 471.612610 168.648972 444.250641 
frame00017.jpg 188.256805 18.440546 695.511841 -78.763351 612.879150 435.861786 189.558136 425.514221 
frame00018.jpg 237.052948 -48.932930 603.007751 -41.648239 545.403625 573.338013 102.217880 595.855286 
frame00019.jpg 249.814789 -47.232327 584.179138 -36.116631 551.868408 596.661682 72.701927 650.059204 
frame00020.jpg 166.632706 36.188492 754.296387 -106.350281 628.966187 440.797485 196.489639 412.770660 
frame00021.jpg 210.359741 -48.629063 614.730103 17.259823 524.207825 520.305481 177.816330 447.753540 
frame00022.jpg 177.515610 37.617531 543.826172 112.470451 569.805908 445.834106 190.404083 402.882568 
frame00023.jpg 229.779617 -9.238898 558.107605 42.588448 562.005493 552.825867 136.338531 515.785156 
frame00024.jpg 165.857819 20.223167 865.017395 -209.085205 642.111389 425.308075 201.563553 404.795746 
frame00025.jpg 216.307739 -46.511574 597.662476 7.819471 539.529419 525.409058 170.556427 470.754333 
frame00026.jpg 182.379135 34.925186 647.526489 4.361560 609.050171 450.525940 232.517197 367.387421 
frame00027.jpg 202.118942 29.225309 545.812439 95.031853 569.636108 506.089874 179.138992 433.966980 
frame00028.jpg 213.472198 25.796396 725.097229 -102.629547 655.478577 510.470062 201.615555 407.860687 
frame00029.jpg 181.549011 -7.700604 890.985291 -268.646271 619.597839 475.583801 212.815353 404.905670 
frame00030.jpg 208.465591 48.305531 619.396484 22.558544 641.050842 496.631073 190.854218 409.729797 
frame00031.jpg 203.796387 12.112580 547.225403 108.741264 562.306702 496.522614 200.171722 394.556152 
frame00032.jpg 179.368805 47.654648 585.413940 59.859947 600.563110 424.682831 202.259171 394.190308 
frame00033.jpg 277.026947 -78.602226 577.262390 -47.113041 554.381531 642.492798 0.175752 781.655884 
frame00034.jpg 233.644165 -60.724239 586.036011 -1.529244 540.927795 557.014038 135.859070 533.067688 
frame00035.jpg 233.242294 46.389652 532.090637 60.036045 586.200989 525.434143 248.672241 382.194214 
frame00036.jpg 205.018768 11.780592 708.062012 -92.719231 621.541260 479.602112 207.022415 407.428314 
frame00037.jpg 305.574707 -26.160727 503.091248 50.507702 562.722656 1000.964050 -286.137939 1245.138428 
frame00038.jpg 202.106598 33.760185 536.490540 134.341507 571.911804 492.465393 200.821091 381.266815 
frame00039.jpg 195.975067 36.905098 558.073853 84.735611 580.403931 476.298706 187.845551 420.626984 
frame00040.jpg 205.078995 70.365501 531.414795 124.754677 599.589417 468.356567 182.391022 403.755157 
frame00041.jpg 202.826920 8.904111 568.308411 68.550194 566.918335 485.068939 190.089798 423.415955 
frame00042.jpg 177.925888 -24.959047 581.402161 66.604210 543.783813 446.345490 185.860672 423.552521 
frame00043.jpg 254.522156 -55.332870 556.603821 57.991039 566.744141 547.704773 149.013031 466.630035 
frame00044.jpg 227.608078 -22.973730 582.507629 9.617051 554.953003 547.912476 142.067062 524.209290 
frame00045.jpg 177.255783 105.272354 643.571045 -8.247476 687.444092 399.287659 190.107117 419.576172 
frame00046.jpg 203.895386 56.670822 530.001648 134.397537 591.580688 470.061340 192.136703 387.162903 
frame00047.jpg 189.753479 74.191437 582.873108 68.689857 618.327454 448.449738 184.988541 417.768524 
frame00048.jpg 210.348969 -2.476451 621.500427 2.290779 586.965332 482.663757 198.201660 417.973541 
frame00049.jpg 184.892151 52.474590 550.975586 126.222755 572.013916 480.640442 199.896820 398.431152 
frame00050.jpg 182.372223 30.079544 554.609436 104.805145 571.007874 443.695496 211.033432 385.402222 
frame00051.jpg 241.114044 -29.190527 570.191162 9.273546 557.883606 603.992920 117.292618 576.011475 
frame00052.jpg 212.720718 3.283663 571.248840 64.762962 568.197998 501.984039 198.793762 415.433807 
frame00053.jpg 215.049072 -6.012259 572.315674 43.394253 559.999756 518.875977 192.166245 441.071533 
frame00054.jpg 200.780670 15.493119 566.802063 39.679958 569.573181 515.961670 182.094559 467.233948 
frame00055.jpg 193.807846 76.211784 575.984497 52.684486 622.560913 452.668488 188.397491 429.670074 
frame00056.jpg 227.309555 5.620038 537.024719 65.713966 581.548279 549.734741 143.864136 515.070251 
frame00057.jpg 186.785156 61.893497 582.240417 70.505775 604.448425 447.107941 200.436005 401.930023 
frame00058.jpg 243.326157 13.591610 532.831604 41.125755 615.453430 580.148071 51.110283 673.863525 
frame00059.jpg 191.388916 69.020744 555.188354 111.499878 610.475098 446.631744 199.281860 385.346924 
frame00060.jpg 205.245972 38.309589 533.266785 134.908554 574.137268 497.783478 188.789169 400.585663 
frame00061.jpg 202.599960 29.940466 557.146729 89.240402 573.160034 485.644775 192.225220 416.009552 
frame00062.jpg 182.271225 11.367543 563.278381 128.650177 564.164368 473.623840 250.453552 337.534088 
frame00063.jpg 218.621124 21.334284 556.019775 83.933289 573.533081 511.560822 186.226318 425.363861 
frame00064.jpg 204.492844 68.585266 528.933350 128.880539 604.715881 472.013397 181.001541 407.839142 
frame00065.jpg 197.977417 -2.511964 641.237244 -38.077724 588.629639 454.717407 186.441635 447.251526 
frame00066.jpg 173.936386 130.615250 505.146271 122.385201 642.468079 353.800171 137.342728 467.776520 
frame00067.jpg 213.089905 -0.634265 566.578064 52.198097 566.310486 518.138733 166.828476 476.055206 
frame00068.jpg 198.276917 49.066154 566.818481 56.988632 600.846680 420.316772 176.491806 436.203674 
frame00069.jpg 189.352661 71.392891 713.815063 -79.671883 684.161438 438.473999 197.234451 416.145142 
frame00070.jpg 248.975327 95.796165 506.068573 205.677505 603.793823 515.237305 37.096962 395.468658 
frame00071.jpg 211.676956 38.007545 540.704834 111.814255 582.511047 492.207520 200.997849 398.354675 
frame00072.jpg 196.450974 49.930595 538.788147 139.088104 577.504089 479.161987 190.932098 397.448273 
frame00073.jpg 195.520233 51.442875 539.284363 129.000977 580.156250 479.481628 188.994385 407.772675 
frame00074.jpg 241.278107 2.679640 532.831421 61.221806 591.289429 578.162781 90.880791 596.982483 
frame00075.jpg 179.759857 45.923454 525.345703 190.468155 574.075867 470.373108 253.427597 316.663086 
frame00076.jpg 218.124939 -17.103615 567.167175 43.936192 561.280029 523.495483 197.340042 445.055267 
frame00077.jpg 215.628021 -20.298223 590.207153 9.919300 552.840332 534.182190 158.428024 506.602264 
frame00078.jpg 282.304047 -82.105263 586.772339 -28.812332 530.608276 679.821777 82.780312 642.145386 
frame00079.jpg 187.342636 45.028889 544.884827 139.683319 576.465149 477.793213 220.928925 370.827179 
frame00080.jpg 228.203964 6.773479 542.713684 75.641006 584.662415 538.837524 147.624252 497.516907 
frame00081.jpg 151.850723 65.823372 581.572632 94.066536 591.850281 394.920990 210.598007 383.003937 
frame00082.jpg 198.958466 63.263611 543.425476 114.544304 595.408752 467.362640 190.524689 412.424316 
