frame ulx uly urx ury lrx lry llx lly
frame00000.jpg 210.000000 163.000000 516.000000 163.000000 516.000000 451.000000 210.000000 451.000000 
frame00001.jpg 210.705078 163.763962 516.939758 163.139771 516.114136 451.466461 211.075500 450.928711 
frame00002.jpg 210.636383 161.147827 516.391174 163.157883 514.897034 451.135132 209.850281 449.677887 
frame00003.jpg 211.638947 160.331497 517.599854 161.751862 516.724792 449.402863 211.968582 446.962067 
frame00004.jpg 213.765121 156.904556 520.328003 156.661438 521.557373 442.604980 215.754044 445.598480 
frame00005.jpg 219.623825 151.171631 526.785461 147.936737 529.271057 434.416931 222.511627 440.282715 
frame00006.jpg 225.629929 142.834793 533.569885 140.858200 534.177856 428.337921 227.883423 432.678345 
frame00007.jpg 227.934326 139.726868 535.765442 139.016205 535.526855 427.573120 228.643723 430.534851 
frame00008.jpg 228.319397 138.142166 536.782715 137.175079 534.835510 426.180359 229.596313 430.488831 
frame00009.jpg 226.178116 143.142334 534.716187 139.417572 534.424622 428.638031 228.772324 434.869904 
frame00010.jpg 221.617737 151.596069 529.471741 144.504425 531.000671 432.243652 225.414566 443.235413 
frame00011.jpg 218.621262 156.175949 525.957886 149.253204 527.663696 435.126343 223.210571 445.894928 
frame00012.jpg 219.115143 157.576675 525.668823 152.374756 527.258545 436.621002 223.155701 446.202545 
frame00013.jpg 219.889603 155.915970 524.119995 149.547134 527.344727 432.145935 223.362106 445.117401 
frame00014.jpg 219.322754 152.703262 522.385437 144.401703 527.735168 427.472748 223.453003 441.825806 
frame00015.jpg 220.557022 147.946289 521.251160 140.766388 526.452148 424.488892 223.440659 436.046753 
frame00016.jpg 220.265778 147.492020 520.816284 140.020309 525.753357 423.627014 222.817062 436.908813 
frame00017.jpg 220.265259 147.339355 521.282715 140.884781 525.279602 424.412506 222.834641 436.270813 
frame00018.jpg 220.352615 148.431625 520.761902 142.881470 525.213745 426.121124 222.814682 437.711334 
frame00019.jpg 221.465134 150.133728 522.404358 144.206970 525.894958 427.715790 225.192032 437.887329 
frame00020.jpg 223.853058 153.043488 523.757385 145.534363 528.695313 428.934052 227.844864 439.616150 
frame00021.jpg 225.375732 155.266479 525.451416 147.126663 530.681946 429.302399 230.119232 442.168610 
frame00022.jpg 227.642197 158.375763 527.156860 147.671249 533.334778 430.426910 233.449158 442.479156 
frame00023.jpg 229.871613 160.238510 528.691711 148.267731 534.543335 430.893250 235.447815 444.294861 
frame00024.jpg 231.038895 160.743286 530.237854 149.190628 535.474304 431.432037 236.938858 444.236786 
frame00025.jpg 232.175125 160.837631 530.855591 150.583847 535.292786 432.673218 236.697784 445.611115 
frame00026.jpg 232.164459 161.841812 531.046265 151.193008 535.694031 433.029633 236.461090 444.808716 
frame00027.jpg 232.965714 160.183395 531.180969 151.108582 535.264160 433.972137 235.690323 442.994812 
frame00028.jpg 232.967178 158.017105 531.143127 151.529678 534.795227 434.052368 234.062393 441.696381 
frame00029.jpg 234.200317 155.887573 532.019775 150.822540 534.022705 433.510132 234.229187 438.303345 
frame00030.jpg 235.302597 152.731262 532.215149 150.011688 534.058289 432.848969 233.696869 434.760742 
frame00031.jpg 236.577240 149.130417 532.949097 148.591675 534.205139 432.044922 233.598923 430.544617 
frame00032.jpg 238.873428 145.881653 534.354431 145.795288 535.601501 430.902496 234.484314 426.198975 
frame00033.jpg 240.630432 143.048248 535.645020 143.935486 536.164490 428.802582 235.608459 423.613464 
frame00034.jpg 241.826187 141.013397 536.743652 141.743576 537.530334 426.356812 237.948883 421.726105 
frame00035.jpg 243.413132 141.193390 537.232361 140.706604 539.356506 424.290222 239.226501 422.049164 
frame00036.jpg 243.758743 141.532074 537.577820 139.145706 539.861267 422.405853 241.589508 422.881256 
frame00037.jpg 243.736542 142.838211 537.637024 138.747604 540.850647 421.770325 242.364288 424.518341 
frame00038.jpg 243.290878 143.454651 537.716492 138.993423 540.604370 421.566772 242.389023 425.872620 
frame00039.jpg 243.407867 144.943848 538.104370 139.923752 541.628296 422.949371 242.981033 427.282379 
frame00040.jpg 244.040527 145.838730 539.033020 141.713058 542.425537 424.200745 243.408096 428.684052 
frame00041.jpg 244.960464 147.159241 540.050903 142.352402 543.484619 424.901184 244.432022 429.768829 
frame00042.jpg 245.774704 147.896042 540.599976 142.415543 544.682251 424.566406 245.669144 430.468781 
frame00043.jpg 246.696121 147.763931 541.223999 141.879868 545.383423 423.351532 246.792572 428.918579 
frame00044.jpg 246.838715 146.418930 541.485352 140.934525 544.950378 422.281311 246.365555 428.100494 
frame00045.jpg 247.017868 143.863235 542.256531 142.289551 542.113342 424.539124 244.825943 426.878998 
frame00046.jpg 248.307632 144.095276 543.619385 145.880112 541.801147 428.583801 244.933609 424.039185 
frame00047.jpg 251.383163 143.569473 546.255188 148.709702 541.863159 431.460785 246.964706 421.438263 
frame00048.jpg 252.954422 144.308517 547.896240 150.705978 542.509094 431.554688 247.732758 422.612793 
frame00049.jpg 252.741592 147.841660 545.799927 149.480438 542.864319 429.224915 248.186340 426.217529 
