frame ulx uly urx ury lrx lry llx lly
frame00000.jpg 235.999893 101.999603 497.000488 99.000603 495.000702 540.000488 244.000198 538.001221 
frame00001.jpg 235.983536 100.980217 497.014435 97.956467 494.992340 538.995178 244.014603 536.990479 
frame00002.jpg 237.243195 101.661041 498.021576 97.540665 495.862946 538.820007 244.931442 536.526672 
frame00003.jpg 238.253418 100.822029 498.849060 98.119247 496.141663 538.329041 245.986084 535.983643 
frame00004.jpg 239.773514 100.872078 499.867004 99.054611 497.278503 538.150635 247.108917 535.609619 
frame00005.jpg 241.364182 101.165474 501.172455 98.975754 498.178284 537.584473 248.693604 534.547424 
frame00006.jpg 242.864609 100.471336 502.242157 98.687698 499.003662 536.835388 249.814606 533.634827 
frame00007.jpg 244.200073 99.620071 503.515839 97.787140 499.735565 535.729858 250.967972 532.135193 
frame00008.jpg 245.946594 98.574692 504.066406 97.515205 500.466858 534.217468 251.913254 530.835388 
frame00009.jpg 247.107468 97.046936 505.708069 95.898666 501.452942 532.414856 253.121246 528.542114 
frame00010.jpg 248.517410 94.814034 506.804108 94.571228 502.208832 530.080322 254.255920 526.201965 
frame00011.jpg 249.641510 92.126839 508.039795 92.021164 502.951752 526.893250 255.849564 522.874023 
frame00012.jpg 251.340179 89.537430 509.159424 89.441719 503.706848 523.148376 257.235077 519.054749 
frame00013.jpg 252.672867 85.420464 510.527618 85.516022 504.778259 518.406189 258.810486 514.376404 
frame00014.jpg 254.617935 80.864655 512.181396 81.046585 506.245697 512.961914 260.794403 508.687592 
frame00015.jpg 256.434113 74.140007 514.440796 75.331123 507.596344 506.327911 262.872620 502.510834 
frame00016.jpg 258.759186 68.206802 516.591797 68.680641 509.483612 499.300568 265.463135 495.347565 
frame00017.jpg 261.732056 61.798054 518.905640 62.498276 511.260925 491.624176 268.535889 487.536560 
frame00018.jpg 264.195526 54.367794 521.855103 54.982574 513.404175 484.052826 271.133057 480.300385 
frame00019.jpg 266.392273 47.624779 524.374329 48.180748 514.976257 476.966522 274.002869 472.888245 
frame00020.jpg 268.025269 44.074043 526.120667 45.412224 516.031921 473.618683 275.574738 470.164185 
frame00021.jpg 268.468018 42.501503 528.325378 45.536037 516.697205 474.478790 276.050568 471.383240 
frame00022.jpg 268.929291 48.195057 528.818420 51.014385 516.856628 480.146057 276.520172 476.822784 
frame00023.jpg 267.763092 55.497189 529.711548 59.915695 516.558044 489.936584 275.710602 487.142212 
frame00024.jpg 266.695526 68.030960 530.432373 72.440308 516.037048 501.912201 275.710602 498.728363 
frame00025.jpg 266.142120 83.883003 530.459351 87.852348 515.391235 516.456665 274.743134 513.349670 
frame00026.jpg 264.837189 101.162521 529.088501 106.393417 513.854492 531.753357 273.062927 528.487854 
frame00027.jpg 262.975098 117.413185 527.957703 122.061287 511.181427 543.046997 272.407043 540.322510 
frame00028.jpg 262.879181 134.528534 526.897522 138.158432 508.833710 553.810120 272.378174 550.627319 
frame00029.jpg 263.465546 150.835571 525.520264 155.896912 506.901520 562.653015 274.001617 559.498840 
frame00030.jpg 266.967499 167.826645 525.767639 172.440491 506.335999 569.458984 276.907104 566.468628 
frame00031.jpg 270.373138 181.334976 526.012756 188.256271 506.146210 574.754089 280.859772 570.836670 
frame00032.jpg 276.184814 197.603546 527.708740 200.118851 506.558441 578.077820 286.161652 574.149353 
frame00033.jpg 281.422577 208.271561 529.056274 214.170853 507.233643 580.176453 291.021667 574.886902 
frame00034.jpg 286.765564 217.400284 531.488220 225.224106 507.948547 579.599792 296.290344 574.774597 
frame00035.jpg 294.633575 228.191635 533.604675 231.418182 509.271484 578.518127 302.143188 572.831848 
frame00036.jpg 301.955231 236.804047 534.018799 240.398941 509.739044 577.110962 306.264740 569.978577 
frame00037.jpg 302.061066 235.771347 534.612427 247.698227 506.808746 570.143555 309.951447 565.502991 
frame00038.jpg 307.953522 245.301956 529.367798 257.911377 505.097961 565.547852 309.852783 564.746704 
frame00039.jpg 311.577576 251.615524 528.819580 258.657043 502.475647 561.610840 313.836212 555.597168 
frame00040.jpg 311.964661 254.046600 522.030518 266.905670 497.353088 554.602966 313.352570 551.361694 
frame00041.jpg 313.005127 258.577484 519.884521 266.708099 492.860229 550.093079 314.096527 544.676941 
frame00042.jpg 312.020844 259.946625 513.665710 269.833038 487.840271 543.867126 313.099182 540.786255 
frame00043.jpg 312.565674 265.880157 508.457306 272.471680 483.666473 537.393494 313.128662 535.529785 
frame00044.jpg 314.767242 272.126038 501.935272 275.287476 479.902100 533.443542 312.711578 531.696777 
frame00045.jpg 313.274841 271.017700 498.450775 279.568573 475.143677 527.143250 312.152802 524.719666 
frame00046.jpg 311.978912 270.863342 496.213074 278.314453 471.751404 521.979736 312.539429 518.623291 
frame00047.jpg 316.764709 278.561920 489.420624 272.905670 468.274872 515.561890 317.526062 514.817871 
frame00048.jpg 312.758789 273.716400 483.762451 283.641876 465.009094 508.376495 308.294067 513.522400 
frame00049.jpg 445.662872 371.603912 445.893097 371.388367 446.060242 371.230896 445.947784 371.337708 
frame00050.jpg 313.233582 268.728577 475.771729 281.416046 459.536163 493.915039 308.336243 503.254425 
frame00051.jpg 594.519104 21.409634 594.273743 21.993765 594.097473 22.869884 594.214600 21.883974 
frame00052.jpg 547.958130 247.144806 545.767700 248.868927 549.427307 246.016891 531.512207 260.303528 
frame00053.jpg 414.517792 120.583099 414.318573 120.561363 416.912231 121.016647 413.564087 120.422775 
frame00054.jpg 76.956635 56.523243 20.992275 45.619289 -111.628120 -3.147407 43.782158 60.206348 
frame00055.jpg 44.206493 232.544388 36.875942 232.806900 48.994007 233.710434 -4.927181 243.001892 
frame00056.jpg 34.599632 18.102240 58.034634 50.762405 91.042168 88.627083 51.871288 47.097168 
