frame ulx uly urx ury lrx lry llx lly
frame00001.jpg 286.000480 180.000430 543.999624 179.999746 544.000255 389.999969 285.999166 390.000167
frame00002.jpg 287.289911 179.397246 545.055960 179.646197 544.853219 389.442495 285.972688 389.636627
frame00003.jpg 287.826990 178.389925 545.456266 179.132750 545.135978 388.794085 287.219100 388.011483
frame00004.jpg 289.062213 178.057083 545.938704 178.643705 545.454645 388.435755 287.407195 387.546898
frame00005.jpg 288.462100 177.006517 545.970607 178.203345 545.018287 387.601735 286.830095 386.894380
frame00006.jpg 284.814428 176.257042 542.098918 177.710659 540.364947 387.044332 282.802925 386.157030
frame00007.jpg 282.683527 175.650377 539.768975 177.635337 538.443396 386.735198 281.308491 384.839107
frame00008.jpg 282.291416 174.693668 539.377837 177.502060 537.926369 386.323326 281.066867 384.700793
frame00009.jpg 282.427205 175.066477 539.220167 177.184286 537.815864 385.810974 281.485281 384.457483
frame00010.jpg 283.125862 174.675652 539.064948 177.387465 537.558144 385.988671 281.538701 384.001497
frame00011.jpg 283.287436 174.540539 538.908264 178.012178 537.067442 386.117805 281.310159 383.719757
frame00012.jpg 283.286569 175.226013 538.479266 179.059660 536.813910 386.579498 281.317711 384.068739
frame00013.jpg 283.281571 176.400442 538.290599 179.453599 536.526895 386.903542 281.590675 384.532292
frame00014.jpg 283.474406 176.842249 537.863968 180.171843 536.264897 387.359707 281.228272 385.063994
frame00015.jpg 283.448170 177.789675 537.515764 181.399968 535.460778 388.484454 281.045571 385.665776
frame00016.jpg 282.920174 178.981142 536.990361 183.180821 534.617106 390.144661 280.176993 386.189945
frame00017.jpg 282.989337 178.846541 536.521589 184.735351 533.671970 391.027818 279.579392 385.882250
frame00018.jpg 283.237197 178.343326 536.252577 185.288026 532.578155 390.802569 279.648338 384.351196
frame00019.jpg 283.605005 176.133507 535.823300 183.842031 531.848034 388.687214 279.741276 381.316340
frame00020.jpg 283.979945 174.095886 535.837221 182.147800 532.046442 386.534964 280.641520 378.451590
frame00021.jpg 288.131927 172.015457 538.927293 180.232876 535.478092 383.958054 284.297300 375.772637
frame00022.jpg 293.026682 169.855743 542.962768 178.191714 539.402693 381.266440 289.679307 372.500519
frame00023.jpg 297.564477 168.381038 546.624930 176.023193 543.121521 378.269920 294.327320 370.110892
frame00024.jpg 302.317990 166.331107 550.116872 173.962546 546.457612 375.724101 298.798011 367.508298
frame00025.jpg 306.795468 165.366645 553.540966 172.543418 550.014418 373.754149 303.246175 365.436907
frame00026.jpg 308.900241 167.007154 555.171556 173.249769 551.493370 374.266214 306.256071 367.228829
frame00027.jpg 308.443032 171.633266 553.476492 176.728204 549.940234 376.698469 305.428452 371.159266
