frame ulx uly urx ury lrx lry llx lly
frame00001.jpg 236.000510 176.000967 462.999752 179.999317 462.000540 405.001694 236.999505 400.998014
frame00002.jpg 236.192145 175.545667 462.910238 179.712351 462.225270 404.125220 237.180762 400.308299
frame00003.jpg 236.138939 175.477176 462.962265 179.718454 462.280871 404.470522 237.317221 400.439681
frame00004.jpg 236.393322 175.314376 463.235045 179.411409 462.297917 404.148848 237.055213 400.171864
frame00005.jpg 236.300165 174.666756 463.094389 178.882066 462.527870 403.907909 237.159162 400.038597
frame00006.jpg 236.361467 174.221255 463.011608 178.306741 462.787870 403.269056 237.207419 399.312848
frame00007.jpg 235.998205 173.328555 463.064810 177.673232 462.627045 402.628494 237.243935 398.696453
frame00008.jpg 236.122008 172.853354 463.170248 177.213502 462.628430 402.170398 237.076581 397.897202
frame00009.jpg 235.688595 171.796752 463.495959 175.927971 462.451670 401.732796 237.292435 397.397870
frame00010.jpg 235.776729 171.524692 463.066169 175.864740 462.884967 401.631762 236.996463 396.651693
frame00011.jpg 235.361656 171.100524 463.057925 175.463375 462.694206 400.959849 236.776556 396.114538
frame00012.jpg 234.857999 170.488613 462.565501 175.114785 462.024674 400.673515 235.950797 396.102167
frame00013.jpg 234.268330 170.152343 462.319661 174.936845 461.601268 400.403156 235.540087 395.671948
frame00014.jpg 233.774701 169.985043 461.810775 174.817968 461.007398 400.552233 234.905404 395.628925
frame00015.jpg 233.005298 169.772817 460.925873 175.029008 460.305612 400.669352 233.765399 395.904444
frame00016.jpg 231.730034 169.530737 459.991378 175.054719 459.081204 400.667253 232.592706 396.360050
frame00017.jpg 230.454944 169.836730 459.092930 175.214380 458.273076 400.830536 231.806706 396.263470
frame00018.jpg 229.317776 170.017296 457.861975 175.228367 456.761935 401.595584 230.645899 397.023807
frame00019.jpg 227.764355 170.617816 456.724480 175.416627 455.630188 402.335681 229.698269 397.955416
frame00020.jpg 227.154493 171.838838 455.048413 177.768523 454.993441 403.704419 227.845092 399.365915
frame00021.jpg 226.054424 173.291546 454.063737 179.005297 453.467751 405.452127 226.643801 401.281014
frame00022.jpg 224.049747 175.262962 452.635835 181.415070 452.718109 406.805217 225.204697 402.729733
frame00023.jpg 222.208852 176.977696 451.524871 183.515306 450.451692 408.846126 223.210775 404.902447
frame00024.jpg 220.090801 178.943777 449.764219 185.536153 448.871269 410.949255 221.246389 407.029178
frame00025.jpg 217.908961 181.633776 447.959035 188.181242 446.716685 413.600941 219.578030 409.586113
frame00026.jpg 215.627183 183.868750 445.803279 190.619936 444.749070 416.100336 216.633849 412.359326
frame00027.jpg 213.230838 185.975264 443.460956 193.132024 442.751179 418.831571 213.480247 415.213685
frame00028.jpg 210.212399 188.079651 440.503535 195.702307 440.449783 421.276599 210.295958 418.023077
frame00029.jpg 206.892830 191.058062 438.010029 198.353227 437.129896 425.069120 206.575692 422.030693
frame00030.jpg 203.466935 193.131219 435.362002 201.007261 434.596719 428.380007 202.064333 425.644145
frame00031.jpg 198.341686 194.825106 431.596287 203.602454 430.885077 431.117477 197.651354 428.522633
frame00032.jpg 194.561019 196.440128 428.742755 206.177972 427.932310 434.519345 193.362676 432.203669
frame00033.jpg 190.280151 198.006127 426.080350 208.786399 424.429265 437.081985 189.200559 434.586093
frame00034.jpg 186.805316 199.457920 423.492015 210.376991 421.248860 439.435259 184.837592 437.118115
frame00035.jpg 182.226737 200.237588 420.576968 212.522850 418.018658 441.324196 180.896509 439.318185
frame00036.jpg 178.673661 201.055089 418.904722 212.483968 415.553822 444.110332 177.528930 441.562702
frame00037.jpg 174.951410 201.451852 417.124727 214.355523 412.930893 445.868828 173.702436 443.658857
frame00038.jpg 170.719296 202.074464 414.643930 213.846716 410.202749 447.724698 168.824225 445.425922
frame00039.jpg 166.298338 202.180104 411.663078 215.942104 406.999991 449.683193 164.486435 447.238212
frame00040.jpg 162.895551 202.062320 411.199816 215.067867 404.147953 451.428227 161.284421 448.037201
frame00041.jpg 159.734458 203.134281 409.635975 216.385535 402.895769 452.390260 158.097787 449.306482
frame00042.jpg 157.899963 204.148384 410.468285 215.421982 403.163236 454.349712 156.734951 451.522129
frame00043.jpg 157.358677 205.466742 410.850915 215.597824 404.499345 456.135479 156.406905 452.230605
frame00044.jpg 157.279243 205.597091 412.103936 214.406467 405.657269 457.962416 156.716333 454.240509
frame00045.jpg 158.212685 204.615660 413.912347 213.964152 407.433884 457.561611 158.183978 455.863284
frame00046.jpg 159.213393 203.595499 416.645931 212.329271 408.834824 455.488033 161.156361 456.619834
frame00047.jpg 162.139768 201.784521 419.599413 211.579488 412.292771 455.115570 163.681799 457.749038
frame00048.jpg 166.459047 201.045288 423.119248 210.856128 417.241955 453.434965 167.812603 457.477157
frame00049.jpg 171.671901 200.693078 428.560878 209.196482 424.266642 452.792575 172.870633 455.931164
