frame ulx uly urx ury lrx lry llx lly
frame00000.jpg 291.000000 150.029999 564.059998 149.940002 564.059998 444.059998 291.029999 443.950012 
frame00001.jpg 291.000000 150.029999 564.059998 149.940002 564.059998 444.059998 291.029999 443.950012 
frame00002.jpg 290.506683 149.736404 565.376770 148.205948 565.405273 443.106262 292.257751 443.005005 
frame00003.jpg 293.193420 148.658051 566.476990 148.642792 565.672241 443.178802 292.800232 442.001434 
frame00004.jpg 292.000000 148.089996 565.059998 148.000000 565.059998 442.119995 292.029999 442.010010 
frame00005.jpg 290.461365 148.315948 564.273621 147.527115 563.807434 442.690308 290.589233 442.140320 
frame00006.jpg 290.419983 148.810425 562.181641 149.493423 564.357056 442.971283 287.796967 443.313934 
frame00007.jpg 291.086517 149.033295 563.252197 149.126602 564.370178 443.429291 292.031555 440.446045 
frame00008.jpg 292.000000 149.089996 565.059998 149.000000 565.059998 443.119995 292.029999 443.010010 
frame00009.jpg 292.248383 150.388138 565.474670 149.615616 564.707153 445.605133 291.695831 443.551392 
frame00010.jpg 291.119202 151.074936 563.909973 150.702606 564.465454 445.428436 290.122406 444.802155 
frame00011.jpg 291.796478 150.362991 564.756287 149.520950 562.946228 445.638733 292.277008 443.232422 
frame00012.jpg 292.409760 150.784531 564.962585 149.574448 564.657959 446.509979 290.682495 442.728302 
frame00013.jpg 291.156952 149.964996 564.297241 150.125061 563.964111 443.956848 291.231354 442.758209 
frame00014.jpg 289.884979 147.093323 566.001587 149.117966 563.673401 443.913086 290.926544 442.762848 
frame00015.jpg 292.813568 149.874649 565.123901 150.326645 567.005859 445.952667 291.750153 443.486572 
frame00016.jpg 292.606354 148.331909 564.498535 150.943924 565.072632 445.573944 291.792206 443.589996 
frame00017.jpg 292.786774 149.929520 565.922852 149.615982 565.328979 446.540344 291.153839 443.261444 
frame00018.jpg 292.874512 152.327621 566.332703 150.297501 566.516235 448.458527 292.331970 444.097260 
frame00019.jpg 295.490479 150.055862 568.095581 151.916168 565.867188 447.652985 294.862671 442.145905 
frame00020.jpg 299.739319 150.216446 571.224182 149.785873 569.295837 448.408539 297.730591 441.053650 
frame00021.jpg 300.485687 150.235764 572.536194 150.263077 570.764038 447.876923 294.514587 439.879425 
frame00022.jpg 299.520752 149.551422 571.484619 150.425751 569.437683 448.640961 296.398346 439.778015 
frame00023.jpg 299.957642 151.898224 571.499390 150.754272 569.752869 448.720001 295.134430 441.104645 
frame00024.jpg 299.872711 151.938553 570.925842 150.942429 569.316467 449.624268 296.118011 439.513489 
frame00025.jpg 299.971588 150.428589 570.617737 152.251465 570.513000 451.007050 295.176941 439.788544 
frame00026.jpg 299.966553 150.659561 573.998413 151.153519 568.267212 451.071106 295.401886 439.052124 
frame00027.jpg 301.585846 148.987991 574.936096 151.955246 568.718933 453.715546 294.626495 436.993622 
frame00028.jpg 301.676270 145.308380 576.193848 150.799210 569.297424 453.524109 294.445618 434.029205 
frame00029.jpg 303.364410 140.897141 578.025146 149.452774 568.127380 452.805695 293.834259 431.726105 
frame00030.jpg 303.593811 141.295441 579.872864 146.089645 568.606201 452.700836 294.745148 428.681793 
frame00031.jpg 301.564270 138.422577 578.348328 145.383255 568.202393 450.871948 291.819519 428.422333 
frame00032.jpg 302.438354 135.731949 580.873535 143.699997 567.984436 453.588165 292.722717 425.229065 
frame00033.jpg 302.875885 134.523788 580.512268 144.664581 566.575012 452.650391 291.433929 425.199066 
frame00034.jpg 302.394501 132.796860 583.436890 143.147125 567.230103 454.604828 291.376740 422.925995 
frame00035.jpg 304.310638 131.037079 583.983765 142.928223 567.199524 455.899048 291.325592 420.308716 
frame00036.jpg 303.567108 127.372269 587.445251 140.364273 567.750061 455.078918 291.260071 417.930817 
frame00037.jpg 304.997681 123.167358 586.535095 140.271164 564.936157 453.368683 290.820526 416.876434 
frame00038.jpg 303.843536 124.267105 585.769897 135.834412 566.263367 453.152527 290.922882 415.548157 
frame00039.jpg 302.658997 123.175621 584.618774 133.170685 567.144470 451.772949 291.828217 415.176971 
frame00040.jpg 304.561554 121.664200 585.778992 131.272720 567.741821 451.646088 293.943451 413.488312 
frame00041.jpg 307.045227 121.470749 587.969299 129.020126 569.029175 451.549164 297.777313 414.299957 
frame00042.jpg 308.800690 123.354980 590.306946 128.758652 572.501404 453.749786 297.913391 414.267883 
frame00043.jpg 309.149567 122.996979 590.568665 129.754852 570.835693 454.236298 298.195374 415.229248 
