frame ulx uly urx ury lrx lry llx lly
frame00001.jpg 81.94 119 515.03 118.98 515.03 373 82.041 372.98 
frame00002.jpg 80.0974 122.239 512.884 121.76 513.919 375.569 79.5658 375.931 
frame00003.jpg 79.2089 123.871 511.791 123.02 514.443 376.388 78.1173 376.657 
frame00004.jpg 78.846 125.341 511.677 123.98 514.075 377.49 78.3055 377.899 
frame00005.jpg 77.752 125.813 511.814 124.686 513.438 377.439 78.1423 377.949 
frame00006.jpg 77.6396 126.146 511.42 124.971 512.517 377.299 78.8502 378.346 
frame00007.jpg 77.9864 126.974 512.17 125.709 513.226 378.613 79.5477 378.559 
frame00008.jpg 78.0948 128.72 511.674 127.175 514.004 379.788 78.5924 380.662 
frame00009.jpg 78.5629 128.88 511.359 127.382 513.503 380.156 78.7268 381.335 
frame00010.jpg 78.2988 130.724 510.137 129.144 512.153 381.257 78.272 383.473 
frame00011.jpg 78.3552 131.578 509.951 130.07 512.992 382.359 78.6203 385 
frame00012.jpg 79.2419 133.022 511.468 131.261 514.59 383.829 80.2569 385.964 
frame00013.jpg 80.8532 134.629 513.8 132.816 514.842 385.132 81.2293 386.912 
frame00014.jpg 80.8713 132.581 513.868 131.649 515.382 383.792 82.1921 385.221 
frame00015.jpg 81.5629 134.035 514.156 132.723 515.349 385.584 82.4585 386.516 
frame00016.jpg 81.1606 134.836 513.843 134.15 514.92 386.823 82.1663 387.294 
frame00017.jpg 80.7466 135.23 513.382 135.005 513.981 386.717 81.968 387.889 
frame00018.jpg 81.4332 136.206 513.714 136.018 514.678 388.143 81.9899 389.075 
frame00019.jpg 82.9199 135.948 513.171 135.98 516.795 388.136 81.1577 388.699 
frame00020.jpg 82.6156 136.153 513.502 136.108 516.552 387.776 81.0683 388.937 
frame00021.jpg 82.7772 135.271 513.883 135.28 515.845 386.999 81.2033 386.983 
frame00022.jpg 81.0565 134.845 513.572 134.714 515.225 385.841 80.5686 386.898 
frame00023.jpg 81.6711 133.251 514.004 133.339 515.4 384.114 81.344 385.174 
frame00024.jpg 81.8008 133.995 513.72 134.046 515.546 385.399 81.4084 386.284 
frame00025.jpg 82.1016 134.137 513.289 133.979 515.76 385.924 81.1659 386.357 
frame00026.jpg 81.1625 134.133 512.969 134.2 515.495 386.074 80.9715 386.936 
frame00027.jpg 80.6507 134.535 513.014 135.043 514.651 385.978 81.5034 387.677 
frame00028.jpg 81.2718 134.274 513.291 134.731 514.841 385.808 82.3023 387.301 
frame00029.jpg 81.799 134.182 513.573 134.628 515.143 385.43 82.1689 387.046 
frame00030.jpg 83.174 134.763 514.155 134.949 516.418 386.468 82.2093 388.027 
frame00031.jpg 83.3848 134.534 515.628 134.207 516.749 385.32 84.0495 387.332 
frame00032.jpg 83.7926 134.584 516.659 133.52 517.259 384.895 84.7715 386.782 
frame00033.jpg 86.2296 134.717 518.089 133.491 519.042 385.773 86.607 386.162 
frame00034.jpg 85.3651 134.639 517.297 134.144 518.416 385.563 86.2221 386.348 
frame00035.jpg 86.2067 134.707 518.355 134.126 519.443 385.249 87.5627 385.357 
frame00036.jpg 88.4197 135.493 520.392 134.374 522.115 385.605 89.0483 385.99 
frame00037.jpg 90.4263 136.12 521.241 134.779 523.516 386.699 91.0803 386.61 
frame00038.jpg 93.0562 135.717 522.591 134.386 525.686 386.763 92.5062 386.274 
frame00039.jpg 93.3511 136.136 523.519 135.26 525.429 387.546 92.5982 387.417 
frame00040.jpg 93.5612 136.46 523.842 136.186 524.727 388.541 93.7571 388.382 
frame00041.jpg 95.0601 138.692 524.765 137.749 526.265 391.151 94.3923 390.38 
frame00042.jpg 95.6642 141.07 524.06 139.616 526.196 392.226 93.7083 392.08 
frame00043.jpg 95.4717 142.373 522.988 140.417 525.921 392.959 93.1414 393.165 
frame00044.jpg 93.7582 144.882 522.556 142.749 524.906 395.027 93.5139 395.748 
frame00045.jpg 93.7117 148.965 521.568 146.699 525.179 398.713 93.3506 399.896 
frame00046.jpg 93.5335 150.357 520.935 148.479 524.513 399.45 93.3429 401.054 
frame00047.jpg 94.1389 152.473 521.357 149.913 524.943 400.445 94.28 402.68 
frame00048.jpg 94.869 152.925 521.143 149.871 525.078 400.298 95.2429 402.998 
frame00049.jpg 95.8971 153.812 521.297 149.411 526.902 399.894 94.6944 403.167 
frame00050.jpg 95.2029 153.542 520.752 148.968 525.549 398.354 95.1181 401.038 
frame00051.jpg 95.054 152.514 519.763 147.471 526.221 396.261 93.4561 400.003 
frame00052.jpg 94.9134 149.596 519.539 144.509 526.625 393.461 93.6393 397.533 
frame00053.jpg 95.9657 147.481 520.324 142.255 527.565 390.535 95.536 394.614 
frame00054.jpg 96.8892 146.206 521.186 139.807 529.455 388.55 97.3778 392.847 
frame00055.jpg 97.2455 144.519 521.989 137.984 530.104 387.897 98.0981 392.107 
frame00056.jpg 97.7395 144.404 522.587 137.078 529.945 387.397 99.4079 392.382 
frame00057.jpg 97.8639 144.12 522.311 136.699 529.522 386.527 99.3259 392.388 
frame00058.jpg 99.2469 146.618 524.197 138.157 531.888 389.192 101.136 394.588 
frame00059.jpg 101.445 151.493 525.954 142.899 534.815 394.046 103.525 400.422 
frame00060.jpg 103.704 154.553 527.511 144.594 536.217 396.039 106.589 402.145 
frame00061.jpg 106.18 154.871 528.083 144.621 537.236 396.219 109.559 401.794 
frame00062.jpg 109.298 157.348 530.672 146.529 540.068 398.245 113.362 403.758 
frame00063.jpg 113.259 158.911 533.947 148.055 545.004 398.992 117.049 404.525 
frame00064.jpg 114.12 159.046 534.416 146.856 545.666 397.724 116.537 403.681 
frame00065.jpg 114.788 158.766 533.365 145.784 544.254 396.673 115.609 403.462 
frame00066.jpg 115.888 158.562 532.876 144.764 545.464 394.966 116.468 402.732 
frame00067.jpg 115.681 160.96 531.724 146.222 545.208 395.428 116.669 404.757 
frame00068.jpg 116.112 161.302 531.857 145.013 545.486 394.088 117.425 403.995 
frame00069.jpg 115.624 159.65 529.551 142.569 544.548 390.466 117.686 401.707 
frame00070.jpg 114.263 158.231 526.933 140.208 542.793 387.815 116.561 401.232 
frame00071.jpg 112.775 158.529 525.392 138.561 541.587 385.876 117.254 401.766 
frame00072.jpg 112.367 158.075 524.932 134.68 542.617 381.449 116.997 398.667 
frame00073.jpg 108.615 157.28 522.222 133.88 539.622 378.959 115.712 398.891 
frame00074.jpg 107.539 158.266 519.175 133.689 538.064 378.027 114.546 399.874 
frame00075.jpg 107.84 158.426 516.903 131.855 538.008 375.213 114.869 399.163 
frame00076.jpg 109.112 158.244 516.441 130.191 537.871 372.912 115.415 397.962 
frame00077.jpg 110.201 158.169 517.357 127.69 539.906 370.174 118.21 396.761 
frame00078.jpg 111.674 158.018 516.154 126.197 540.619 367.805 118.62 396.279 
frame00079.jpg 111.404 157.991 515.919 124.466 541.442 365.386 120.515 395.439 
frame00080.jpg 112.894 157.05 516.489 121.814 541.735 362.269 122.769 392.588 
frame00081.jpg 113.498 157.876 516.742 120.78 541.907 361.437 124.669 392.82 
frame00082.jpg 112.576 158.511 515.337 120.068 541.429 360.191 124.502 393.163 
frame00083.jpg 111.577 159.675 512.572 120.068 541.299 359.918 123.037 394.686 
frame00084.jpg 109.714 159.855 509.404 119.746 538.287 359.14 121.855 394.884 
frame00085.jpg 110.019 160.58 508.06 119.15 538.525 358.882 122.286 394.742 
frame00086.jpg 109.257 161.584 506.793 118.733 537.239 356.791 121.043 394.705 
frame00087.jpg 108.762 160.99 504.838 117.216 536.318 354.375 120.482 393.92 
frame00088.jpg 108.514 162.345 502.106 117.392 535.915 353.572 118.478 395.015 
frame00089.jpg 108.497 162.606 501.402 116.911 536.146 352.129 119.756 393.942 
frame00090.jpg 107.458 163.373 500.578 116.48 534.516 350.856 118.486 394.486 
frame00091.jpg 105.846 162.741 498.766 114.729 533.612 348.926 118.562 393.847 
frame00092.jpg 106.54 163.456 497.3 114.934 533.397 348.735 118.064 394.701 
frame00093.jpg 107.767 164.803 498.345 114.835 534.208 348.226 120.624 395.135 
frame00094.jpg 109.717 165.53 498.695 114.566 535.404 346.898 123.001 394.37 
frame00095.jpg 111.74 165.721 499.692 113.756 536.91 346.367 126.34 393.642 
frame00096.jpg 112.641 165.418 500.512 113.396 537.832 345.462 127.91 392.706 
frame00097.jpg 114.677 165.074 501.014 113.214 539.847 345.053 128.13 392.441 
frame00098.jpg 117.252 164.962 502.36 112.608 541.406 344.529 130.795 390.76 
frame00099.jpg 119.724 165.93 503.886 113.139 543.08 344.741 134.137 392.269 
frame00100.jpg 119.717 167.221 503.602 114.19 542.461 344.534 135.04 393.943 
frame00101.jpg 120.097 170.239 502.125 115.156 542.625 344.817 134.901 396.255 
frame00102.jpg 120.628 172.006 501.762 115.682 543.262 345.458 135.818 397.747 
frame00103.jpg 120.437 176.169 500.989 118.045 543.848 347.162 136.078 401.388 
frame00104.jpg 118.734 178.674 498.418 119.011 540.859 347.887 134.686 403.957 
frame00105.jpg 117.488 181.029 495.946 119.764 540.259 347.205 133.046 406.501 
frame00106.jpg 117.087 183.23 493.474 120.649 539.751 347.351 132.707 408.365 
frame00107.jpg 117.157 188.23 492.396 123.74 541.418 350.282 134.104 413.008 
frame00108.jpg 116.077 191.348 490.791 125.351 540.569 349.693 134.93 415.555 
frame00109.jpg 116.689 191.849 490.829 123.671 541.673 346.945 136.837 414.691 
frame00110.jpg 118.245 192.483 492.359 123.067 543.334 345.638 139.872 415.206 
frame00111.jpg 118.664 193.866 490.983 123.205 543.939 345.002 140.862 416.38 
frame00112.jpg 119.15 194.766 491.886 122.79 543.909 343.699 141.709 415.918 
frame00113.jpg 119.785 195.29 491.152 123.213 544.074 343.567 142.429 416.322 
frame00114.jpg 121.843 195.311 492.576 122.775 545.562 343.636 144.801 415.676 
frame00115.jpg 123.851 195.886 493.743 123.592 547.6 344.003 146.855 415.998 
frame00116.jpg 124.712 194.983 494.587 122.823 548.653 342.63 147.167 414.106 
